Название товара	Душевой бокс Timo (Тимо) TE-0770 168х80 см, с гидромассажем, с глубоким поддоном, с крышей, матовый, с подсветкой, с радио
Описание товара	Дополнительная информация:, , - душевой поддон изготовлен их высококачественного 100% сантехнического акрила толщиной 6 мм, который сохраняет блеск и белизну на долгие годы, при этом отличается высокой прочностью, а также стойкостью к воздействию ультрафиолета и агрессивных веществ, , - металлические ролики для дверей изготовлены из металла с полиуретановым покрытием, что обеспечивает мягкость и бесшумность хода, а также повышенную износостойкость, , - современный пульт управления сенсорного типа последнего поколения TSCP (touch screen control panel) обеспечивает дополнительные удобства и комфорт, , - сифон оборудован удобной сливной системой «clik/clak», которая открывает/закрывает слив нажатием ноги или руки, , - душевой поддон имеют рифленое дно противоскольжения «Antislip», что обеспечивает дополнительные удобства и гарантии при приеме душевых процедур.
Цена в рублях	81800
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	168
Ширина, см	80
Высота, см	218
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Финляндия
Цвет	Белый
Размеры, мм	1680х800х2180
Число дверей	2
Число форсунок	6
Установлено	Гидромассаж
Цвет фурнитуры	Белый
Ориентация установки	Универсальная
Высота поддона	Высокий
Цвет стенки	Белый
Материал дверей	Закаленное стекло
Монтаж	На поддон
Бренд	Timo
Гарантия	1 год
Форма	Прямоугольник
Материал поддона	Акрил
Двери	Открывающиеся в стороны
Адрес товара	https://www.ozon.ru/product/280824025?oos_search=false
Статус 	Закончился
