Название товара	Душевая кабина River Ривер NARA Light 100/15 МТ угловая, 100 на 100 см, стеклянная, без гидромассажа, с крышей, на низком поддоне
Описание товара	Низкий поддон, * высота 15 см, * АВС акрил, * съемный экран, * сифон в комплекте, * антискользящим покрытием, * усиленный металлический каркас, , , , , , Показать полностью
Цена в рублях	27500
Цена без скидки	45780
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	100
Ширина, см	100
Высота, см	210
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Россия
Цвет	Матовая
Размеры, мм	1000х1000х2100
Установлено	Ручной душ
Цвет фурнитуры	Серебристый
Бренд	River
Цвет стенки	Серебристый
Двери	Раздвижные в стороны
Гарантия	1 год
Число дверей	2
Форма	Четверть круга
Высота поддона	Низкий
Ориентация установки	Универсальная
Монтаж	На поддон
Материал поддона	Акрил
Материал дверей	Закаленное стекло
Адрес товара	https://www.ozon.ru/product/255996510?oos_search=false
Статус 	В наличии
