Название товара	Душевая кабина Niagara NG- 306-01 (90х90 х220),установка универсальная, низкий поддон(16см) стекло МОЗАИКА 4 места
Описание товара	Душевая кабина Niagara Standart NG-306-01 90x90 мозаик, , Размеры (Ш.,Г.,В., см) - 90х90х220  , , Вариант исполнения - Универсальная  , , Тип кабины - Гидромассажная душевая кабина для монтажа в угол  , , Форма кабины - Пятиугольная  , , Тип стекла - Закалённое стекло 4 мм  , , Тип поддона - Акриловый поддон на каркасе (несъемный экран)  , , Тип открывания дверей - Раздвижные  , , Крыша - Есть, , Цвет задней стенки - Белый  , , Цвет передних стекол - Прозрачный с мозаичным рисунком  , , Цвет профиля - Белый  , , Наружная высота поддона - 15 см , , Внутренняя глубина поддона - 7 см
Цена в рублях	46800
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	220
Толщина стекла, мм	4
Стекло	Узорчатое
Страна-изготовитель	Китай
Цвет	Хром
Размеры, мм	900х900х2200
Число дверей	2
Цвет стенки	Белый
Материал поддона	Акрил
Материал дверей	Стекло
Бренд	Niagara
Цвет фурнитуры	Серебристый
Установлено	Гидромассаж
Форма	Нестандартная
Высота поддона	Низкий
Двери	Раздвижные в стороны
Ориентация установки	Универсальная
Адрес товара	https://www.ozon.ru/product/280534225?oos_search=false
Статус 	Закончился
