Название товара	Душевая кабина River Ривер TEMZA 100/44 МТ с глубоким поддоном с гидромассажем
Описание товара	Размеры 100х100х217 см. Преимущества: стильный дизайн, новый сенсорный пульт, удобные раздвижные двери (дверной проем - 60 см), форсунки круглой формы, надежные двойные металлические ролики. Закрытая душевая кабина, оборудованная системами вертикального гидромассажа и тропического душа. Стекла закаленные, травмобезопасные, матовые, толщиной 4 мм. Легкая безсиликоновая сборка кабины. Профиль матовый хром. Поддон высокий 44 см на металлическом каркасе, со съемным экраном и сифоном. Задние стенки БЕЗ рисунка. Двойные металлические ролики легкого скольжения, сифон с гидрозатвором и раздвижной гофротрубой, поддон с антискольжением Anti Slip. Производство – Ривер (Россия).  Гарантия - 1 год.  Компания Ривер - один из самый популярных производителей душевых кабин, душевых уголков и поддонов. Располагая собственным производством, обладая многолетним опытом успешной работы в России, компания предлагает покупателям самые востребованные в России модели душевых кабин и душевых ограждений, по доступным и выгодным ценам.
Цена в рублях	40800
Цена без скидки	66780
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	100
Ширина, см	100
Высота, см	217
Толщина стекла, мм	4
Стекло	Матовое
Управление	Автоматическое
Страна-изготовитель	Россия
Цвет	Матовая
Размеры, мм	1000х1000х2170
Адрес товара	https://www.ozon.ru/product/270011449?oos_search=false
Статус 	В наличии
