Название товара	Душевая кабина Niagara NG- 112-15 (90х90х215) высокий поддон (45 см) стенки АКРИЛ стекло матовое бел.профиль
Описание товара	Магазин Kabina MSK официальный поставщик бренда Niagara, Душевая кабина Niagara NG 112-15 размер 90x90 см с высоким поддоном 46 см. Идеальное решение для загодного дома, дачи, коттеджей и квартир. Кабина достаточна просторная внутри с глубоким поддоном, имеет простую комплектацию и надежные комплектующие. , Поддон изготовлен из акрила, высота от пола до бортика 46 см, внутренняя глубина чаши 27 см, имеется сидение и антискользящее покрытие. Поддон крепкий, чаша установлена на железном прочном каркасе с регулируемыми ножками. Нижняя-лицевая часть закрыта съемным экраном-панель. Сифон идет в комплекте., Задние стенки материал- акрил, передние - каленое стекло 5 мм. Конструкция устойчивая не требует дополнительного крепления к стене. На крыше установлен тропический душ и 2 канала вентиляции. В кабине комфортно, достаточно кислорода, а в помещении не образуется конденсат. , Смеситель латунный с керамическим картриджем, расчитан под жесткую воду, не требует установки дополнительных фильтров в систему водоснабжения. Двери из каленого стекла, закрываются плотно с помощью магнитной ленты с торцов есть брызговики. Ролики стальные.
Цена в рублях	37600
Цена без скидки	47000
Оценка покупателей	0%
Название магазина	KABINA-MSK
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	215
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Китай
Размеры, мм	(900х900х2150)
Монтаж	На поддон
Двери	Раздвижные в стороны
Ориентация установки	Универсальная
Форма	Четверть круга
Материал задней стенки	Закаленное стекло
Число дверей	2
Материал дверей	Закаленное стекло
Бренд	Niagara
Высота поддона	Высокий
Цвет стенки	Белый
Гарантия	5 лет
Цвет фурнитуры	Серебристый
Материал поддона	Акрил
Адрес товара	https://www.ozon.ru/product/294289008?oos_search=false
Статус 	В наличии
