Название товара	Душевая кабина RIVER TANA 120/90 с крышей
Описание товара	ОПИСАНИЕ ТОВАРА:, , TANA 120х90 МТ - 120х90х215 см. С КРЫШЕЙ., , ДВЕРЬ РАСПАШНАЯ (можно установить дверь как слева так и справа), Верхний душ на штанге,, ручной душ 3х позиционный на штанге,, штанга для верхнего и ручного душа,, зеркало, смеситель,, полка 2 шт,, поддон 15 см,, сифон с гофротрубой., Задняя стенка - крашеное непрозрачное белое стекло 6 мм. Фронтальное стекло 6 мм и боковые стекла 6 мм прозрачные. Дверь 6 мм.
Цена в рублях	56900
Цена без скидки	-
Оценка покупателей	80%
Название магазина	Santechnika.su
Количество отзывов	1
Тип	Душевая кабина
Длина, см	120
Ширина, см	90
Высота, см	215
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Россия
Размеры, мм	1200x900x2000
Монтаж	На поддон
Цвет фурнитуры	Серебристый
Число форсунок	0
Материал дверей	Закаленное стекло
Цвет стенки	Белый
Материал задней стенки	Закаленное стекло
Материал поддона	Акрил
Двери	Поворачивающиеся
Форма	Прямоугольник
Высота поддона	Низкий
Ориентация установки	Универсальная
Гарантия	1 год
Число дверей	1
Бренд	River
Адрес товара	https://www.ozon.ru/product/289436200?oos_search=false
Статус 	Закончился
