Название товара	Душевая кабина Гроссман Grossman GR-171
Описание товара	Наиболее востребованная форма душевой кабины – это четверть круга. Именно такую имеет душевая кабина Grossman GR-171. При небольших габаритных размерах 90 на 90 см она позволяет с комфортом принимать водные процедуры любому пользователю. Для этого имеется ручной душ с лейкой с силиконовыми форсунками и шлангом с системой ANTI-TWIST., , Данная модель комплектуется низким акриловым поддоном высотой 15 см и глубиной 3 см, устанавливаемым на металлический каркас; распашной дверью на стальных петлях универсальной ориентации и сифоном с гидрозатвором для предотвращения попадания в ванную комнату неприятных запахов из канализации., открывание двери слева направо или справа налево - определяется при сборке;, зеркало интегрировано в заднюю стенку (амальгама на стекле), благодаря чему исключается вероятность коррозии;, стеклянная полочка с ограничителем;, слив в углу;, сверхпрочное, закаленное стекло толщиной 6 мм с антикальциевой обработкой;, металлическая ручка;, монтаж без силикона и саморезов;, усиленный акриловый поддон, на металлическом каркасе с регулируемыми по высоте ножками 0,5-1,5 см, выдерживающий нагрузку до 320 кг;, нескользящее покрытие поддона;, глубина поддона 3 см;, распашная дверь на стальных петлях;, душевая лейка на штанге с регулировкой по высоте с силиконовыми форсунками;, шланг усиленный хромированный с системой ANTI-TWIST (не скручивается), вращение шланга на 360⁰;, сифон с гидрозатвором;
Цена в рублях	79700
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	205
Толщина стекла, мм	6
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Хром
Размеры, мм	900х900х2050
Ориентация установки	Универсальная
Монтаж	На поддон
Цвет стенки	Белый
Число дверей	1
Гарантия	5 лет
Высота поддона	Низкий
Бренд	Grossman
Материал дверей	Стекло
Материал поддона	Акрил
Адрес товара	https://www.ozon.ru/product/273260321?oos_search=false
Статус 	Закончился
