Название товара	Душевая кабина Ривер River Dunay 90/44 ТН СБОРКА БЕЗ СИЛИКОНА
Описание товара	Выбираете удобную красивую душевую кабину для квартиры или загородного дома? River DUNAY 90/44 ТН это не просто практичная модель по демократичной цене, это воплощение стиля и элегантности в вашей ванной комнате., , Душевые кабины River неизменно пользуются среди российских потребителей успехом благодаря своим высоким показателям комфорта и безопасности. Кроме того, продукция этой марки характеризуется привлекательным дизайном, соответствующим всем мировым тенденциям, и сравнительно невысокой ценой.
Цена в рублях	39900
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина, Гидромассажная кабина
Длина, см	90
Ширина, см	90
Высота, см	210
Толщина стекла, мм	4
Стекло	Тонированное
Управление	Ручное
Страна-изготовитель	Россия
Размеры, мм	900x900x2100
Форма	Четверть круга
Материал задней стенки	Стекло
Двери	Раздвижные в стороны
Материал дверей	Стекло
Возможна установка	Турецкая баня
Цвет стенки	Черный
Бренд	River
Высота поддона	Высокий
Установлено	Гидромассаж
Число форсунок	6
Гарантия	1 год
Монтаж	На поддон
Число дверей	2
Цвет фурнитуры	Серебристый
Ориентация установки	Универсальная
Материал поддона	Акрил
Адрес товара	https://www.ozon.ru/product/276362138?oos_search=false
Статус 	Закончился
