Название товара	Душевая кабина Erlit Comfort ER3509TPF-C3-RUS 90x90x215 см
Описание товара	Форма: четверть круга. Ориентация: универсальная. Наличие крыши: закрытая, c крышей. Вид поддона: высокий. Высота поддона: 42. Вход: спереди. Конструкция дверей: раздвижная. Количество секций двери: 2. Материал поддона: акрил. Стекло: матовое. Толщина полотна двери: 4. Исполнение задней стенки: стекло. Материал профиля: алюминий. Вентиляция: нет. Гидромассаж: есть. Цвет полотна двери: матовый. Цвет задней стенки: белый. Цвет корпуса: хром. Цвет профиля: хром, матовый. Освещение: нет. Регулируемая высота ножек: есть. Антискользящее покрытие: есть. Верхний душ: есть. Радио: нет. Сиденье: есть, одно сиденье. Зеркало: есть. Полки: есть.
Цена в рублях	32726
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в Дом
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	215
Толщина стекла, мм	4
Стекло	Матовое
Страна-изготовитель	Россия
Размеры, мм	900х900х2150
Цвет стенки	Белый
Ориентация установки	Универсальная
Материал дверей	Стекло
Гарантия	1 год
Монтаж	На поддон
Материал поддона	Акрил
Высота поддона	Высокий
Число дверей	2
Форма	Четверть круга
Установлено	Верхний душ
Двери	Раздвижные в стороны
Цвет фурнитуры	Серебристый
Бренд	Erlit
Адрес товара	https://www.ozon.ru/product/295197798?oos_search=false
Статус 	Закончился
