Название товара	Душ. ограждение Ambassador Queen 11011105 (1000x1000x2000)
Описание товара	Характеристики:, материал: закаленное стекло прозрачное CrystalPure, толщина 6 мм, специальное покрытие стекла EasyClean, предотвращающее образование потеков и разводов, известкового налета, алюминиевый профиль, цвет хром, Преимущества душевых ограждений Ambassador:, Безупречное кристально прозрачное стекло CrystalPure высокого качества., Заводское 100% герметичное соединение стеклянного полотна с элементами душевого ограждения., Надежные стабилизаторы., Латунные петли, рассчитаны на минимум 35.000 циклов, что подтверждено лабораторными испытаниями., Профиль из анодированного термостойкого алюминия, специальное хромированное покрытие SlimChrome+ защищает от коррозии и царапин, сохраняет первоначальный внешний вид изделия., Металлические эргономичные ручки., Дополнительные угловые крепления надежно фиксируют душевое ограждение, что делает его максимально герметичным, а также безопасным в эксплуатации., Легкий монтаж душевого ограждения: отсутствие сложных механизмов, изделие поставляется в одной упаковке.
Цена в рублях	41900
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Тип	Душевое ограждение
Длина, см	100
Ширина, см	90
Высота, см	200
Бренд	Niagara
Монтаж	Напольный
Форма	Квадрат
Ориентация установки	Универсальная
Адрес товара	https://www.ozon.ru/product/302415502?oos_search=false
Статус 	Закончился
