Название товара	Душевая кабина River QUADRO Б/К 90/26 МТ ( 90х90 х200), поддон низкий 26 см, без крыши, установка универсальная
Описание товара	Душевая кабина River QUADRO Б/К 90/26 МТ, , 90х90х200 см (с верхним душем высота 215 см)., ,  Кабина без крыши, но с верхним душем! River QUADRO Б/К 90/26 МТ - это открытая душевая кабина прямоугольной формы с раздвижными дверьми (ширина входа 47 см), оборудованная совмещенной системой ручного и верхнего душа. Стекла закаленные, травмобезопасные, матовые 4-5 мм. Поддон средний, высотой 24 см, глубиной 12 см, на металлическом каркасе с регулируемыми ножками, со съемным экраном и сифоном с гофртрубой. Профиль и центральная стойка - алюминий матовый хром. Задние стенки – стекло белого цвета. Производство – Ривер (Россия).
Цена в рублях	31300
Цена без скидки	-
Оценка покупателей	100%
Название магазина	Сантехника Люкс
Количество отзывов	3
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	200
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Россия
Цвет	Матовый хром
Размеры, мм	900х900х2000
Материал дверей	Стекло
Цвет стенки	Белый
Число дверей	2
Двери	Раздвижные в стороны
Форма	Квадрат
Возможна установка	Турецкая баня
Материал поддона	Акрил
Ориентация установки	Универсальная
Бренд	River
Цвет фурнитуры	Серебристый
Гарантия	1 год
Установлено	Нескользящее покрытие пола
Монтаж	На поддон
Число форсунок	3
Высота поддона	Средний
Адрес товара	https://www.ozon.ru/product/301859535?oos_search=false
Статус 	Закончился
