Название товара	Душевая кабина DETO L 980 N без крыши
Описание товара	Монтаж душевой кабины осуществляется без использования силикона , Латунный смеситель с керамическими картриджами и резьбовыми соединениями   , 100% акриловый поддон с дренажными отводами высотой 45 см, усиленный металлическим каркасом, Матовое безопасное закаленное сверхпрочное стекло толщиной 4 мм с рисунком и антикальциевой обработкой, Душевая лейка на штанге с силиконовыми форсунками , Шланг 1,5 метра Anti-Twist (не скручивается). Поворот шланга 360*, Верхний и ручной душ оснащен системой Easy Clean, Бесшумные двойные ролики            , Сифон с гидрозатвором, Хромированные ручки
Цена в рублях	31600
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	80
Ширина, см	80
Высота, см	200
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Финляндия
Размеры, мм	800х800х2000
Материал поддона	Акрил
Установлено	Ручной душ
Гарантия	5 лет
Материал задней стенки	Стекло
Материал дверей	Закаленное стекло
Цвет фурнитуры	Серебристый
Бренд	DETO
Высота поддона	Низкий
Число дверей	2
Двери	Раздвижные в стороны
Форма	Полукруг
Цвет стенки	Белый
Монтаж	На поддон
Адрес товара	https://www.ozon.ru/product/279268663?oos_search=false
Статус 	Закончился
