Название товара	Душевое ограждение AMBASSADOR DIAMOND 12011109 900X900X2000
Описание товара	Душевой уголок Ambassador Diamond 12011109 / 12011110 - практичный квадратный душевой уголок с распашными и складывающимися наружу или во внутрь дверями., , Арт. 12011109 - р-р 90х90х200 см, , Характеристики:, материал: закаленное стекло прозрачное CrystalPure, толщина 6 мм, специальное покрытие стекла EasyClean, предотвращающее образование потеков и разводов, известкового налета, алюминиевый профиль SlimChrome+, цвет хром, Преимущества душевых ограждений Ambassador:, Безупречное кристально прозрачное стекло CrystalPure высокого качества., Заводское 100% герметичное соединение стеклянного полотна с элементами душевого ограждения., Надежные стабилизаторы., Латунные петли, рассчитаны на минимум 35.000 циклов, что подтверждено лабораторными испытаниями., Профиль из анодированного термостойкого алюминия, специальное хромированное покрытие SlimChrome+ защищает от коррозии и царапин, сохраняет первоначальный внешний вид изделия., Металлические эргономичные ручки., Дополнительные угловые крепления надежно фиксируют душевое ограждение, что делает его максимально герметичным, а также безопасным в эксплуатации., Легкий монтаж душевого ограждения: отсутствие сложных механизмов, изделие поставляется в одной упаковке.
Цена в рублях	52800
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Тип	Душевое ограждение
Длина, см	90
Ширина, см	90
Высота, см	200
Толщина стекла, мм	6
Стекло	Прозрачное
Страна-изготовитель	Германия
Цвет	Хром
Размеры, мм	900х900х2000
Бренд	Niagara
Материал дверей	Стекло
Гарантия	10 лет
Ориентация установки	Универсальная
Цвет фурнитуры	Серебристый
Цвет стенки	Прозрачный
Форма	Квадрат
Двери	Складные
Монтаж	Напольный
Число дверей	2
Адрес товара	https://www.ozon.ru/product/302466909?oos_search=false
Статус 	Закончился
