Название товара	Душевая кабина Niagara NG-3520-14L (120х80 х215), установка левосторонняя, поддон высокий 45 см, гидромассаж
Описание товара	Вариант исполнения - Левая, ,  Тип кабины - Гидромассажная душевая кабина для монтажа в угол Форма кабины - Асимметричная Тип стекла - Закалённое стекло 4 мм Тип поддона - Акриловый поддон на каркасе (съемный экран) Тип открывания дверей - Раздвижные Крыша - Есть, , Цвет задней стенки - Черный Цвет передних стекол - Тонированный Цвет профиля - Матовый хром Наружная высота поддона - 45 см
Цена в рублях	39600
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Тип	Гидромассажная кабина, Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	215
Толщина стекла, мм	4
Стекло	Тонированное
Управление	Дистанционное
Страна-изготовитель	Китай
Цвет	Матовый хром
Размеры, мм	1200х800х2150
Цвет фурнитуры	Серебристый
Гарантия	5 лет
Двери	Раздвижные в стороны
Установлено	Гидромассаж
Число форсунок	6
Материал поддона	Акрил
Ориентация установки	Левосторонняя
Материал дверей	Стекло
Число дверей	2
Бренд	Niagara
Цвет стенки	Темно-коричневый
Форма	Овал
Высота поддона	Высокий
Адрес товара	https://www.ozon.ru/product/272197196?oos_search=false
Статус 	Закончился
