Название товара	Душевая кабина Niagara NG-6707 (80х80 х215) установка универсальная, высокий поддон 40 см, тропический душ
Описание товара	Размеры (Ш.;Г.;В.): 80х80х215 см, , Тип кабины - Полукруглая душевая кабина для пристенного монтажа Тип поддона - Акриловый поддон на цельном металлическом каркасе со съемным экраном Тип открытия дверей - Раздвижные, , Цвет передних стекол - Прозрачные Цвет профиля - Черный Высота поддона - 40 см Глубина поддона - 23,5 см
Цена в рублях	28300
Цена без скидки	-
Оценка покупателей	100%
Название магазина	Сантехника Люкс
Количество отзывов	3
Тип	Душевая кабина
Длина, см	80
Ширина, см	80
Высота, см	215
Толщина стекла, мм	4
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Светлый с черной задней стенкой
Размеры, мм	800 х 800 х 2150
Бренд	Niagara
Число дверей	2
Цвет фурнитуры	Серый металлик
Ориентация установки	Универсальная
Возможна установка	Нескользящее покрытие пола
Установлено	Верхний душ
Гарантия	5 лет
Материал дверей	Стекло
Материал поддона	Акрил
Цвет стенки	Черный
Монтаж	Пристенный
Высота поддона	Высокий
Форма	Четверть круга
Двери	Раздвижные в стороны
Адрес товара	https://www.ozon.ru/product/301873857?oos_search=false
Статус 	Закончился
