Название товара	Душевая кабина River DUNAY 10000002386, MT L, 110x80x46
Описание товара	Безсиликоновая сборка., , Конструкция, , Закрытая, с крышей., , Душ, , Ручной душ на гибком шланге с держателем., , Верхний душ в крыше, так называемый тропический., , Стекло (двери), , закаленное, которым невозможно пораниться в случае его повреждения., , Внутри оно гладкое, а снаружи рифленое, что придает матовость, то есть если и будет что-то видно, то только силуэт., , В комплекте силиконовые уплотнители с магнитами, позволяют дверям плотно закрываться между собой, , Задняя стенка, , Закаленное, безопасное стекло., , Поддон, , Акриловый поддон усилен металлической рамой с регулируемыми ножками, что позволит выдержать вес не менее 200 кг., , Акрил менее всего подвержен внешним факторам, менее всего подвержен впитыванию грязи в материал, он с антискользящим покрытием. В случаее появления царапин его легко можно отшлифовать., , Экран поддона(лицевая часть) съемный, в случае протечки, можно легко снять лицевую часть поддона и устранить неполадки. , , Высота поддона (внешняя)  44 см. глубина (внутренняя) 31 см. с сиденьем, , Пульт:, , Подсветка, вытяжка, радио., , Ролики, , Прочные, металлические ролики, плавность хода придает им то, что по верхней части по 2 ролика и 1 внизу, то есть в сумме на 2 двери 6 роликов., , Гидромассаж, , Гидромассажные форсунки 6 шт., ,  Размеры:, , Габариты душевой кабины в собранном состоянии (указаны внешние габариты) :110х80х210 см., , (от пола и до самой верхней точки), , В комплекте так же:, , Все что Вы видите на картинке, все входит в комплектацию: Зеркало, полочка, смеситель, инструкция по сборке, силиконовые уплотнители, сифон с гофра-трубой., , Для самостоятельной сборки потребуется: силиконовый герметик, желательно антибактериальный, прозрачный а так же 2 шланга подводки холодной и горячей воды., Показать полностью
Цена в рублях	41500
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Рядом Маркет
Количество отзывов	0
Тип	Душевая кабина
Толщина стекла, мм	4
Стекло	Матовое
Управление	Сенсорное
Страна-изготовитель	Россия, Китай
Размеры, мм	1100х800х2100
Монтаж	Напольный, На поддон
Число форсунок	6
Гарантия	1 год
Материал дверей	Закаленное стекло
Цвет стенки	Белый
Материал поддона	Акрил
Цвет фурнитуры	Серебристый
Двери	Раздвижные в стороны
Материал задней стенки	Закаленное стекло
Бренд	River
Число дверей	2
Высота поддона	Высокий
Адрес товара	https://www.ozon.ru/product/294947581?oos_search=false
Статус 	Закончился
