Название товара	Душевая кабина Niagara NG-7790G (900x900х2150) высокий поддон, стенки ЗОЛОТО
Описание товара	"Душевая кабина Niagara NG-7714W (1000x900х2150) низкий поддон, стенки БЕЛЫЕ    , ООО ""ГК Синергия"" - производитель и официальный поставщик бренда Niagara, Бренд: Niagara, Серия: Luxe, Ширина, см: 100, Глубина, см: 90, Высота, см: 215, Вес НЕТТО, кг: 138,5, Количество коробок, шт: 5, Вес БРУТТО, кг: 141,5, Управление: сенсорное, Электропитание, В: 220, Ориентация установки: универсальная, Гидромассаж в кабине: есть, Гидромассаж в основании: , Зона гидромассажа: спинной, Общее количество форсунок: 3, Количество форсунок бокового массажа: , Количество форсунок спинного массажа: 3, Количество форсунок шейного массажа: , Исполнение полотна двери: стекло, Количество секций двери: 1, Конструкция дверей: распашная, Толщина полотна двери, мм: 8, Цвет задней стенки: рисунок, Исполнение задней стенки: стекло, Цвет корпуса: серебро, Цвет полотна двери: прозрачное, Цвет профиля: серебро, Материал полотна двери: стекло, Материал профиля: алюминий, Материал поддона: акрил, Вид поддона: низкий, Высота поддона, см: 15, Глубина поддона, см: 5, Вход: спереди, Ширина входа: 53, Встроенное сиденье: есть, Зеркало: есть, Показать полностью"
Цена в рублях	57300
Цена без скидки	65895
Оценка покупателей	80%
Название магазина	"ООО ""ГК Синергия"""
Количество отзывов	2
Тип	Душевая кабина
Длина, см	90
Ширина, см	100
Высота, см	215
Толщина стекла, мм	8
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Китай
Размеры, мм	(1000x900х2150)
Высота поддона	Низкий
Гарантия	5 лет
Цвет фурнитуры	Серебристый
Ориентация установки	Универсальная
Установлено	Верхний душ
Материал поддона	Акрил
Монтаж	На поддон
Цвет стенки	Серебристый
Число форсунок	3
Двери	Открывающиеся в стороны
Материал дверей	Стекло
Бренд	Niagara
Форма	Круг
Число дверей	1
Адрес товара	https://www.ozon.ru/product/255112163?oos_search=false
Статус 	В наличии
