Название товара	Душевая кабина Grossman (Гроссман) GR-242 120х120 см, с гидромассажем, угловая, черная, с низким поддоном, с крышей, прозрачная
Описание товара	Душевая кабина Grossman GR-242 - в черном цвете, прозрачное стекло. У поддона имеется высокий бортик, что препятствует переливу воды и подтекам в ванной комнате. Антискользящее покрытие - рифление на дне. Сенсорный пульт управления - нового поколения, надежный и долговечный, отлично работает при любой температуре (радио, освещение, принудительная вытяжка). 5 мм - закаленные стекла имеют максимальную систему защиты от порезов. Раздвижная дверь на роликах. Дренажная система в комплекте: сифон и сливная гофра. Верхний душ (тропический душ) - со встроенным светом установлен в крыше Ручной душ с гибким шлангом. 3 - гидромассажные, горизонтальные форсунки 4 - полочки. Объемное зеркало на задней стенке. , , Характеристики: Длина и ширина, (см) 120x120. Высота, (см) 220. Форма: четверть круга. Расположение: угловая. Тип поддона: низкий. Высота поддона, (см) 15. Регулируемая высота ножек: есть. Наличие крыши: есть. Длина, (см) 120. Ширина, (см) 120. Пульт управления сенсорный. Цвет передних стенок: прозрачный. Цвет задних стенок: черный. Материал задней стенки: стекло. Конструкция дверей: раздвижные. Кол-во створок двери: 2. Толщина стекол, (мм) стенки - 5, створки дверей 6. , , Низкий акриловый поддон - высота 15 см, каркас поддона изготовлен из прочной нержавеющей стали., , Размер: 120*120*220 см
Цена в рублях	132100
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	120
Высота, см	225
Стекло	Прозрачное
Страна-изготовитель	Китай
Цвет	Черный
Размеры, мм	1200х1200х2250
Монтаж	Напольный
Материал дверей	Стекло
Ориентация установки	Универсальная
Число форсунок	3
Бренд	Grossman
Установлено	Гидромассаж
Число дверей	2
Высота поддона	Низкий
Двери	Раздвижные в стороны
Цвет фурнитуры	Черный
Материал поддона	Акрил
Цвет стенки	Черный
Адрес товара	https://www.ozon.ru/product/277962515?oos_search=false
Статус 	В наличии
