Название товара	Душевая дверь Aquanet Delta NPE6121 150, прозрачное стекло
Описание товара	Душевая дверь Aquanet Delta NPE6121 150, прозрачное стекло подойдут для обустройства душевой площадки в ограниченной стенами нише. Модель сделает помещение стильным, современным, максимально функциональным . В первую очередь следует обратить внимание на ширину дверей, равную 1500 мм, так как именно эта характеристика поможет найти лучший вариант для установки. Дверираздвижные, что понравится многим. Для изготовления использовано Прозрачное стекло. Оно закаленное и имеет высокую прочность и безопасно для применения в быту — в случае разрушения стекло не создаёт острых осколков, что предотвращает травмы. Выглядит изделие просто и при этом гарантирует безопасность. Профили в цвете хром подчеркнут особый шарм конструкции. Душевые двери изготовлены в России. Гарантия на изделие: 1 год.
Цена в рублях	40990
Цена без скидки	-
Оценка покупателей	0%
Название магазина	AQUANET.RU
Количество отзывов	0
Тип	Душевое ограждение
Ширина, см	160.5
Высота, см	200
Толщина стекла, мм	8
Стекло	Прозрачное
Страна-изготовитель	Россия
Цвет	Прозрачный
Материал дверей	Стекло
Двери	Раздвижные в стороны
Форма	Прямоугольник
Монтаж	Напольный
Бренд	Aquanet
Гарантия	1 год
Число дверей	1
Ориентация установки	Универсальная
Адрес товара	https://www.ozon.ru/product/294801812?oos_search=false
Статус 	В наличии
