Название товара	Душевая кабина Erlit Comfort ER3512PR-C3-RUS (120x80x215 см)
Описание товара	No description
Цена в рублях	37450
Цена без скидки	-
Оценка покупателей	0%
Название магазина	"ООО ""САНМИКС"""
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	120
Высота, см	215
Толщина стекла, мм	4
Стекло	Матовое
Страна-изготовитель	Россия
Размеры, мм	1200х800х2150
Число дверей	2
Установлено	Верхний душ
Монтаж	На поддон
Материал дверей	Закаленное стекло
Высота поддона	Низкий
Двери	Раздвижные в стороны
Цвет стенки	Белый
Цвет фурнитуры	Серебристый
Материал поддона	Акрил
Ориентация установки	Правосторонняя
Гарантия	1 год
Бренд	Erlit
Форма	Нестандартная
Адрес товара	https://www.ozon.ru/product/292936975?oos_search=false
Статус 	Закончился
