Название товара	Душевая кабина Niagara (Ниагара) NG-5301-14 90х90 см на низком поддоне, угловая, матовая, белая, с крышей
Описание товара	Душевая кабина NG-5301-14 90х90 см из серии Niagara Eco - выгодное соотношение цены и качества. Данная серия включает в себя уникальные кабины, разработанные на основании пожеланий наших клиентов. Niagara Eco - это практичность и доступность в сочетании с качеством и простотой.,  Характеристики:,   Поддон акриловый низкий: 13 см. Сифон: с гофрой. Экран: несъемный. Задние стенки: закаленные матовые. Передние стекла: закаленные матовые. Смеситель: 2х режимный. Высота :215 см. Дополнительные функции: верхний душ и ручной душ.
Цена в рублях	24700
Цена без скидки	32900
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	215
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Китай
Размеры, мм	900х900х2150
Монтаж	На поддон
Двери	Раздвижные в стороны
Цвет стенки	Белый
Установлено	Верхний душ
Гарантия	5 лет
Материал дверей	Закаленное стекло
Цвет фурнитуры	Белый
Высота поддона	Низкий
Форма	Четверть круга
Число дверей	2
Материал поддона	Акрил
Бренд	Niagara
Ориентация установки	Универсальная
Адрес товара	https://www.ozon.ru/product/277587699?oos_search=false
Статус 	В наличии
