Название товара	Душевая кабина Timo Standart T-6620 Silver L 120х85 см с глубоким поддоном левая закрытая
Описание товара	Угловая кабина Timo Standart T-6620 Silver L с высоким поддоном, левосторонняя, габариты 120х85х220 см. Подходит для дома и дачи., , Отличная душевая кабина с левосторонней установкой. Стильный серебристый профиль который хорошо сочитаеться с белым стеклом. Наличие собственной подсветки в крыше. Задняя стенка из белого стекла. Двери - прозрачное стекло. Стекла закаленные, ударопрочные, толщиной 5 мм. Поддон высокий, 48 см с антискользящим покрытием. Полочка для различных принадлежностей. Небольшое зеркало. Ручной и тропический душ., , Ширина, см: 120.Глубина, см: 85.Высота, см: 220., , Форма: четверть круга., , Материал поддона: акрил., , Поддон: высокий, 48 см с антискользящим покрытием., , Профиль: серебристый.Материал профиля: алюминий., , Исполнение задней стенки: стекло.Цвет задней стенки: белый., , Гидромассаж в основании: нет., , Толщина полотна двери, мм: 5., , Количество секций дверей: 2., , Электропитание, В: 220-240., , Конструкция дверей: раздвижная., , Наличие крыши: да., , Ориентация: левосторонняя., , Цвет полотна двери: прозрачное., , Расположение: угловое., , Вход: спереди., , Гарантия: 1 год., Показать полностью
Цена в рублях	69600
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	85
Высота, см	220
Толщина стекла, мм	5
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Финляндия
Размеры, мм	1200х850х2200
Ориентация установки	Левосторонняя
Высота поддона	Высокий
Установлено	Верхний душ
Число дверей	2
Форма	Угловая
Монтаж	На поддон
Материал дверей	Закаленное стекло
Материал поддона	Акрил
Двери	Раздвижные в стороны
Бренд	Timo
Гарантия	1 год
Адрес товара	https://www.ozon.ru/product/259511908?oos_search=false
Статус 	Закончился
