Название товара	Душевая кабина Erlit (Эрлит) ER4512PL-C3 с низким поддоном левая матовая
Описание товара	ERLIT ER4512PL-C3 - это гидромассажная душевая кабина в классическом стиле, ассиметричной формы (левосторонняя), Душевая кабина Erlit ER4512PL-C3 с низким поддоном левая матовая, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , Показать полностью
Цена в рублях	46432
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	215
Толщина стекла, мм	4
Стекло	Матовое
Управление	Автоматическое
Страна-изготовитель	Китай
Двери	Раздвижные в стороны
Бренд	Erlit
Высота поддона	Низкий
Ориентация установки	Левосторонняя
Число форсунок	8
Гарантия	1 год
Число дверей	2
Материал поддона	Акрил
Материал дверей	Закаленное стекло
Адрес товара	https://www.ozon.ru/product/257369263?oos_search=false
Статус 	Закончился
