Название товара	Душевая кабина Niagara NG-7712GL (80x120 х215),установка левосторонняя, высокий поддон 40 см, гидромассаж, стенки ЗОЛОТО 4 места
Описание товара	Niagara NG-7712GL душевая кабина идеально впишется в любой интерьер ванной комнаты благодаря своему ненавязчивому классическому дизайну, изготовлена из качественного материала.
Цена в рублях	61300
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Сантехника Люкс
Количество отзывов	0
Тип	Душевая кабина
Длина, см	80
Ширина, см	80
Высота, см	215
Толщина стекла, мм	5
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Китай
Размеры, мм	1200х800х2150
Цвет стенки	Золотой
Гарантия	5 лет
Ориентация установки	Левосторонняя
Высота поддона	Высокий
Материал поддона	Акрил
Материал дверей	Стекло
Число дверей	2
Бренд	Niagara
Цвет фурнитуры	Серебристый
Число форсунок	3
Двери	Раздвижные в стороны
Монтаж	На поддон
Форма	Овал
Установлено	Гидромассаж
Адрес товара	https://www.ozon.ru/product/301887427?oos_search=false
Статус 	Закончился
