Название товара	Душевая кабина RIVER TANA 100 (100х100), Универсальная, низкий поддон 15см, 100/100/217 Верхний душ Тропический ливень
Описание товара	Есть Есть 1
Цена в рублях	64500
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Надежная сантехника
Количество отзывов	0
Тип	Душевая кабина
Длина, см	100
Ширина, см	80
Высота, см	220
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Россия
Размеры, мм	1000x800x2170
Материал дверей	Стекло
Форма	Квадрат
Двери	Открывающиеся в стороны
Гарантия	1 год
Материал поддона	Акрил
Число дверей	1
Цвет стенки	Белый
Бренд	River
Монтаж	На поддон
Цвет фурнитуры	Белый
Высота поддона	Низкий
Ориентация установки	Универсальная
Адрес товара	https://www.ozon.ru/product/291115628?oos_search=false
Статус 	Закончился
