Название товара	Душевая кабина Niagara NG-7711GBK (90x120 х210), установка универсальная, задняя стенка- золото, низкий поддон 15 см
Описание товара	Серия Niagara Luxe – это широкая линейка оригинальных моделей, прекрасное исполнение, уникальный стиль и доступная стоимость. Различные цветовые решения позволяют сделать выбор для любого интерьера ванной комнаты, а саму ванную комнату делают модной и эстетичной. На фоне традиционной белой сантехники душевая кабина Niagara Luxe выглядит экстравагантно, стильно и респектабельно.
Цена в рублях	68000
Цена без скидки	-
Оценка покупателей	96.1778%
Название магазина	Сантехника Люкс
Количество отзывов	11
Тип	Душевая кабина
Длина, см	120
Ширина, см	90
Высота, см	210
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Золото
Размеры, мм	900Х1200Х2100
Высота поддона	Низкий
Возможна установка	Нескользящее покрытие пола
Двери	Раздвижные в стороны
Монтаж	Пристенный
Материал дверей	Стекло
Бренд	Niagara
Гарантия	5 лет
Цвет стенки	Золотой
Цвет фурнитуры	Золотой
Материал поддона	Акрил
Число дверей	2
Адрес товара	https://www.ozon.ru/product/301887425?oos_search=false
Статус 	Закончился
