Название товара	Душевая кабина Гроссман Grossman GR-141
Описание товара	Угловая кабина с формой четверть круга, выполненная в светлых тонах. Любителей водных процедур порадует наличие трех гидромассажных форсунок, тропический и ручной душ с длинным полутораметровым шлангом. Сенсорный пульт помогает управлять такими функциями, как: FM приемник, освещение, вентиляция. Низкий акриловый поддон - высота 15 см, каркас поддона изготовлен из прочной нержавеющей стали. Душевая кабина Grossman GR-141 - в белом цвете, прозрачное стекло. У поддона имеется высокий бортик, что препятствует переливу воды и подтекам в ванной комнате. Антискользящее покрытие - рифление на дне. Сенсорный пульт управления - нового поколения, надежный и долговечный, отлично работает при любой температуре (радио, освещение, принудительная вытяжка). 5 мм - закаленные стекла имеют максимальную систему защиты от порезов. Раздвижная дверь на роликах. Дренажная система в комплекте: сифон и сливная гофра. Верхний душ (тропический душ) - со встроенным светом установлен в крыше Ручной душ с гибким шлангом. 3 - гидромассажные, горизонтальные форсунки 2 - полочки Объемное зеркало на задней стенке.
Цена в рублях	141000
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	100
Ширина, см	110
Высота, см	225
Толщина стекла, мм	5
Стекло	Прозрачное
Управление	Сенсорное
Страна-изготовитель	Китай
Цвет	Белый
Размеры, мм	1000х1000х2250
Адрес товара	https://www.ozon.ru/product/273266223?oos_search=false
Статус 	Закончился
