Название товара	Душевая кабина RIVER MOERO Б/К 80 80х80,(Универсальная,без крыши, низкий поддон 14см, в поддоне поверхность antislip)
Описание товара	Душевая кабина River Moero 80x83x14 Б/К превосходно сочетается в интерьере любой стилистической направленности за счет изысканных форм и плавных линий. Полотно двери выполнено из закаленного стекла толщиной 6 мм.
Цена в рублях	56400
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Надежная сантехника
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	83
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Россия
Размеры, мм	830 x 2150 x 800
Материал дверей	Стекло
Бренд	River
Ориентация установки	Универсальная
Цвет фурнитуры	Белый
Гарантия	1 год
Число дверей	1
Материал поддона	Акрил
Монтаж	На поддон
Цвет стенки	Белый
Высота поддона	Низкий
Форма	Квадрат
Двери	Раздвижные в стороны
Адрес товара	https://www.ozon.ru/product/288458399?oos_search=false
Статус 	Закончился
