Название товара	Душевая кабина МОНОМАХ 90/44 С МЗ 90х90
Описание товара	Безсиликоновая сборка, , Количество дверей: 2 двери., , Конструкция дверей:Раздвижные., , Цвет передних стекол: Прозрачное с рисунком., , Материал задних стенок: Стекло, , Цвет задних стенок: Белое (не просвечивающее), , Профиль: Алюминиевый., , Толщина стекла:4 мм., , Сифон: С гидрозатвором, , Полочки: есть 1 шт., , Зеркало: не предусмотрено., , Ручной душ: ЕСТЬ, , Верхний душ (тропический): ЕСТЬ, , Цвет профиля: Хром матовый, , Экран поддона: Съемный, , В поддоне поверхность AntiSlip: ЕСТЬ, , Гибкая подводка: В комплекте
Цена в рублях	32300
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Santechnika.su
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	210
Толщина стекла, мм	4
Стекло	Узорчатое
Управление	Ручное
Страна-изготовитель	Россия
Цвет	Белый
Размеры, мм	900х900х2100
Установлено	Верхний душ
Материал дверей	Закаленное стекло
Форма	Четверть круга
Число дверей	2
Высота поддона	Высокий
Цвет стенки	Белый
Двери	Раздвижные в стороны
Материал поддона	Акрил
Цвет фурнитуры	Серебристый
Гарантия	1 год
Материал задней стенки	Закаленное стекло
Бренд	Мономах
Адрес товара	https://www.ozon.ru/product/294643370?oos_search=false
Статус 	Закончился
