Название товара	Душевая кабина RIVER TANA 100 (100х100), Универсальная, низкий поддон 15см, 100/100/217 Верхний душ Тропический ливень
Описание товара	Есть Есть 1
Цена в рублях	64500
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Надежная сантехника
Количество отзывов	0
Тип	Душевая кабина
Длина, см	100
Ширина, см	80
Высота, см	220
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Россия
Размеры, мм	1000x800x2170
Число дверей	1
Бренд	River
Цвет фурнитуры	Белый
Ориентация установки	Универсальная
Материал дверей	Стекло
Монтаж	На поддон
Двери	Открывающиеся в стороны
Цвет стенки	Белый
Материал поддона	Акрил
Форма	Квадрат
Высота поддона	Низкий
Гарантия	1 год
Адрес товара	https://www.ozon.ru/product/291115616?oos_search=false
Статус 	Закончился
