Название товара	Душевая кабина EvaGold T005GB-1,7 85*170*215,высокий поддон,черная задняя стеклянная стенка, 5 к.
Описание товара	Очень удобно, когда душевая кабина одновременно выполняет функции кабины и ванны! T005BW- как раз является таковой (высокий поддон и габариты как у классической ванны). Душевой поддон оснащен функцией набора воды. Если Вы не можете определиться в выборе, что больше для Вас приемлемо, то мы советуем остановить свой выбор именно на этой модели. Оптимальное соотношение цены и качества в сочетании достаточного набора функций.
Цена в рублях	90650
Цена без скидки	-
Оценка покупателей	100%
Название магазина	evagold.market
Количество отзывов	1
Тип	Душевой бокс
Длина, см	85
Ширина, см	170
Высота, см	215
Толщина стекла, мм	5
Стекло	Тонированное
Страна-изготовитель	Китай
Число форсунок	6
Форма	Прямоугольник
Возможна установка	Верхний душ
Двери	Открывающиеся в стороны
Высота поддона	Высокий
Материал дверей	Стекло
Цвет стенки	Черный
Материал поддона	Акрил
Гарантия	1 год
Монтаж	Напольный
Ориентация установки	Универсальная
Установлено	Верхний душ
Число дверей	2
Адрес товара	https://www.ozon.ru/product/287414627?oos_search=false
Статус 	Закончился
