Название товара	Душевой уголок AM.PM (АМ.ПМ) Bliss L Twin Slide W53G-301-090MT 90х90 см, без поддона, прозрачный
Описание товара	Фиксированные стекла и двери разных размеров – элементы интересных и практичных комбинаций для ванной комнаты любой формы и площади.,  Впервые в среднем сегменте доступен поддон из искусственного мрамора.,  Простота монтажа – профиль Neofix.,  Удобство регулировки профиля - скрывает неровности стен до 2 сантиметров!,   
Цена в рублях	38490
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	190
Толщина стекла, мм	6
Стекло	Прозрачное
Страна-изготовитель	Германия
Цвет	Хром
Размеры, мм	900х900х1900
Монтаж	Напольный, На поддон
Форма	Четверть круга
Двери	Раздвижные в стороны
Гарантия	3 года
Ориентация установки	Универсальная
Бренд	AM.PM
Число дверей	2
Цвет фурнитуры	Серебристый
Материал дверей	Закаленное стекло
Адрес товара	https://www.ozon.ru/product/274416599?oos_search=false
Статус 	Закончился
