Название товара	Душевая кабина Мономах Б/К 120/80/44 МЗ R без крыши 120х80х206 см асимметричная
Описание товара	Душевая кабина Мономах Б/К 120/80/44 МЗ R без крыши 120х80х206 см асимметричная - безупречное качество по оптимальной цене!, , Удобный размер. Легкая сборка без силикона. Установка - в правый угол., , Кабина на высоком поддоне со встроенным сиденьем. Поддон со съемным экраном и поверхностью AntiSlip. Сифон с гидрозатвором - в комплекте., , Смеситель - стационарный, с гибкой подводкой (в комплекте)., , Душ - ручной, на держателе., , На центральной консоли - удобная стеклянная полочка с бортиками., , Профиль - алюминиевый в цвете матовый хром.
Цена в рублях	30200
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в Дом
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	206
Толщина стекла, мм	4
Стекло	Узорчатое
Управление	Ручное
Страна-изготовитель	Россия
Размеры, мм	1200х800х2060
Установлено	Ручной душ
Форма	Нестандартная
Гарантия	1 год
Двери	Раздвижные в стороны
Высота поддона	Высокий
Ориентация установки	Правосторонняя
Число дверей	2
Цвет фурнитуры	Серебристый
Материал дверей	Закаленное стекло
Монтаж	На поддон
Бренд	Мономах
Материал поддона	Акрил
Цвет стенки	Белый
Адрес товара	https://www.ozon.ru/product/304936168?oos_search=false
Статус 	В наличии
