Название товара	Душевая кабина ARCUS AS-103G Аркус 90 на 90 угловая тонированная с высоким поддоном
Описание товара	Закрытая душевая кабина полукруглой формы. Габариты 90х90х215 см. Высокий поддон 45 см. Производитель - Arcus. Преимущества кабин Arcus: при производстве используются закаленные стекла толщиной 4-5 мм, ABS толщиной 3-4 мм, дополнительно укрепленный стекловолокном. Дополнительно укреплено дно поддонов. Для наилучшей жесткости при производстве поддона наносится не менее 4-х слоев стекловолокна. Дополнительную прочность кабин создают алюминиевые профили. Гарантия 1 год.
Цена в рублях	32700
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	215
Стекло	Тонированное
Управление	Ручное
Страна-изготовитель	Китай
Размеры, мм	900х900х2150
Материал дверей	Закаленное стекло
Бренд	ARCUS
Ориентация установки	Универсальная
Число дверей	2
Гарантия	1 год
Высота поддона	Высокий
Двери	Раздвижные в стороны
Материал поддона	Акрил
Цвет стенки	Белый
Форма	Четверть круга
Число форсунок	6
Адрес товара	https://www.ozon.ru/product/280838793?oos_search=false
Статус 	Закончился
