Название товара	Душевой уголок AM.PM (АМ.ПМ) Bliss L Twin Slide W53G-302U120MT64 120х80 см, угловой, прозрачный
Описание товара	Душевой уголок AM.PM Bliss L 120х80 W53G-302U120MT64 предполагает универсальную установку. Форма у него асимметричная. Положение в углу предполагает наличие свободного места в углу. В конструкции изделия шириной 1200 мм и глубиной 800 мм используется прозрачное стекло толщиной 6 мм. Оно придает душевому уголку выразительность. Стекло закаленное, а поэтому разбивается на безопасные осколки. У модели раздвижные двери с качественной системой открывания/закрывания. Профиль из алюминия делает акцент на прозрачность и воздушность конструкции. Планируя монтаж изделия, следует учесть, что установка этого душевого уголка без поддона возможна. Кстати, поддон приобретается отдельно. Произведен уголок в Германии.  Душевое ограждение Bliss L – прекрасный пример шикарного дизайна для любимого дома на все времена. Обладая легкостью конструкции без массивных профилей оно привлекает внимание солидной дизайнерской ручкой повторяющей форму смесителей и аксессуаров коллекции. Подойдет людям любой комплекции: при стандартных внешних габаритах внутреннее пространство на 15% больше чем у стандартных моделей. Увеличенный вход и внушительная высота профиля – с заботой о людях с высоким ростом. Простота монтажа: предустановочный профиль с возможностью регулировки компенсирует неровности стен до 25 мм. Двойные стальные ролики на металлоподшипнике обеспечивают надежность и плавный ход двери.
Цена в рублях	42890
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	200
Толщина стекла, мм	6
Адрес товара	https://www.ozon.ru/product/275230158?oos_search=false
Статус 	Закончился
