Название товара	Душевая кабина Parly P91, Размер 90х90 х215 см, универсальная трапеция, низкий поддон 12см
Описание товара	Достоинства:, Прозрачное стекло, 4 мм. Закаленное полотно устойчиво к случайным ударам. В случае битья стекло рассыпается на мелкие гранулы, о которые невозможно порезаться., Стенки из закаленного белого стекло (4 мм) просты в уходе и не требуют частой чистки., Белый алюминиевый профиль не подвержен коррозии., Поддон: низкий 12 см, трапециевидный. Рельефное дно предупреждает падения., Удобное переключение на верхний или ручной душ., Комплектация: верхний душ ТРОПИК, ручной душ, полка, сифон.
Цена в рублях	31240
Цена без скидки	-
Оценка покупателей	96.1778%
Название магазина	Сантехника Люкс
Количество отзывов	11
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	215
Толщина стекла, мм	4
Страна-изготовитель	Китай
Размеры, мм	900х900х2150
Монтаж	Напольный
Число дверей	1
Бренд	Parly
Цвет стенки	Белый
Высота поддона	Низкий
Установлено	Зеркало
Адрес товара	https://www.ozon.ru/product/301885727?oos_search=false
Статус 	Закончился
