Название товара	Душевая кабина DETO ЕМ2712N R 120х80 см с LED подсветкой и гидромассажем на среднем поддоне 27 см без крыши
Описание товара	Ассиметричная правая душевая кабина без крыши. Габариты 120х80х208 см. Стекла матовые с узором. Профиль - глянцевый хром. Высота поддона 27 см. Монтаж без силикона.
Цена в рублях	74100
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	208
Стекло	Узорчатое
Страна-изготовитель	Финляндия
Двери	Раздвижные в стороны
Число дверей	2
Материал дверей	Закаленное стекло
Бренд	DETO
Число форсунок	3
Материал поддона	Акрил
Гарантия	5 лет
Высота поддона	Средний
Ориентация установки	Правосторонняя
Адрес товара	https://www.ozon.ru/product/260164473?oos_search=false
Статус 	Закончился
