Название товара	Душ. ограждение Ambassador Nord 13011106 (1000x1000x2000)
Описание товара	Душ. ограждение Ambassador Nord 13011106 (1000x1000x2000), 1 место украсит любую ванную комнату, придавая ей необыкновенную легкость и изящество. Изготовлено из ударопрочного безосколочного стекла, которое, к тому же, еще и легко моется.
Цена в рублях	44000
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Тип	Душевое ограждение
Длина, см	100
Ширина, см	100
Высота, см	200
Толщина стекла, мм	6
Стекло	Прозрачное
Цвет	Хром
Размеры, мм	1000х1000х2000
Форма	Квадрат
Гарантия	10 лет
Бренд	Niagara
Монтаж	Напольный
Материал дверей	Стекло
Число дверей	2
Ориентация установки	Универсальная
Адрес товара	https://www.ozon.ru/product/302424954?oos_search=false
Статус 	Закончился
