Название товара	Распашная дверь Jacob Delafon Contra E22T81-GA 80 см
Описание товара	Стеклянная душевая дверь с одной распашной створкой Jacob Delafon (Якоб Делафон) Contra 80 E22T81-GA с большим проемом, для формирования душевого уголка. Образует широкое душевое пространство. Подходит для людей с ограниченными возможностями., Технические данные:Конструкция: одна распашная створка, большой проем., Открывание створки: наружу., Водонепроницаемость: магниты на раме для надежного закрывания., Встроенный подъемный механизм: меньше трения двери с полом., Витраж: прозрачное безопасное стекло толщиной 6 мм., Покрытие стекла: защита от известковых отложений., Профиль: хромированный алюминий., Комфорт: большие хромированные ручки внутри и снаружи., Монтаж: в составе душевого уголка., Реверсивная установка: справа или слева., Надежная фиксация: хромированный порожек., Регулировка по стене: 18 мм., Общая ширина (минимум-максимум): 76,4-78,2 см., Ширина входа: 65 см., Высота: 200 см., , В комплекте поставки:дверь душевого уголка.
Цена в рублях	30970
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Рядом.Маркет
Количество отзывов	0
Тип	Душевое ограждение
Страна-изготовитель	Франция
Бренд	Jacob Delafon
Гарантия	2 года
Адрес товара	https://www.ozon.ru/product/294913979?oos_search=false
Статус 	Закончился
