Название товара	Душевая кабина DETO ЕМ2712 L 120х80 см закрытая левая на низком поддоне 27 см
Описание товара	Ассиметричная душевая кабина Дето DETO ЕМ2712 L , установка левосторонняя. Габариты 120х80х220 см. Стекла матовые с узором. Профиль - глянцевый хром. Поддон высотой 27 см. Монтаж без силикона.
Цена в рублях	59300
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	220
Толщина стекла, мм	5
Стекло	Узорчатое
Управление	Ручное
Страна-изготовитель	Финляндия
Бренд	DETO
Материал дверей	Закаленное стекло
Двери	Раздвижные в стороны
Материал поддона	Акрил
Ориентация установки	Левосторонняя
Число дверей	2
Высота поддона	Средний
Гарантия	5 лет
Адрес товара	https://www.ozon.ru/product/260164198?oos_search=false
Статус 	Закончился
