Название товара	Комплект прямоугольного душевого ограждения с угловым трапом Ambassador Queen 11011106R-ST5, с защитой от водяных разводов EasyClean, 120 х 80 см
Описание товара	душевое ограждение Ambassador Queen 11011106R; угловой трап Styron STY-MF; инструкция по монтажу и эксплуатации; гарантийный талон.
Цена в рублях	40490
Цена без скидки	-
Оценка покупателей	0%
Название магазина	"ООО ""ЛАВИНИЯ БОХО РУС"""
Количество отзывов	0
Тип	Душевая кабина, Душевой уголок, Душевое ограждение
Длина, см	120
Ширина, см	80
Высота, см	200
Толщина стекла, мм	6
Стекло	Прозрачное
Страна-изготовитель	Германия
Цвет	Хром
Цвет стенки	Прозрачный
Монтаж	Напольный
Ориентация установки	Правосторонняя
Двери	Раздвижные в стороны
Число дверей	2
Бренд	Ambassador
Материал дверей	Закаленное стекло
Гарантия	10 лет
Форма	Прямоугольник
Адрес товара	https://www.ozon.ru/product/202257038?oos_search=false
Статус 	Закончился
