Название товара	Душевая кабина WeltWasser HALLE 1001 WW500 100х100 см, установка универсальная, поддон высокий 45 см, зеркало
Описание товара	WeltWasser HALLE 1001 - качественная душевая кабина с богатым функционалом, привлекающая простотой в эксплуатации. Конструкция оснащена универсальной дверью, которая после установки раздвигается влево и вправо. Передние и боковые стенки кабины выполнены из надёжного и прочного закаленного стекла толщиной 5 миллиметров. Ему не страшны перепады температур, случайные удары. Задняя стенка изготавливается из идентичного стекла, но окрашивается в белую цветовую гамму.  В зависимости от собственных предпочтений, человек может пользоваться ручным душем, выбирая наиболее оптимальное для себя положение, либо верхним. Специальная конструкция штанги позволяет ставить лейку в положение верхнего душа. Монтаж кабины осуществляется без силикона. Внутри конструкции свободно помещается высокий человек, ведь её внутренняя высота составляет два метра.  
Цена в рублях	57400
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Надежная сантехника
Количество отзывов	0
Тип	Душевая кабина
Длина, см	100
Ширина, см	100
Высота, см	217
Толщина стекла, мм	5
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Германия
Материал поддона	Акрил
Число дверей	2
Материал дверей	Стекло
Высота поддона	Высокий
Двери	Раздвижные в стороны
Форма	Четверть круга
Цвет стенки	Белый
Ориентация установки	Универсальная
Гарантия	5 лет
Цвет фурнитуры	Серебристый
Монтаж	На поддон
Бренд	Weltwasser
Адрес товара	https://www.ozon.ru/product/288458345?oos_search=false
Статус 	Закончился
