Название товара	Душевая кабина RIVER DESNA 90/26 МТ
Описание товара	Тропический душ в крыше., , Гидромассаж спины-поясницы 3 форсунки., , Акриловый средний поддон,высота 24 см., , Поддон усилен металлической рамой на ножках., , Дно поддона с антискользящим покрытием., , Экран поддон съемный., , Двери: стекло матовое(рифленка) 5 мм., , Задние стенки:Стекло непрозрачное, белое., , Ручной душ регулируется по высоте за счет штанги., , Зеркало, полочка, полотенцедержатель., , Смеситель со съемным картриджем., , Так же в комплекте:, , Силиконовые уплотнители, сифон, комплект установочных материалов, , (шурупы,прокладки, стыковочные элементы), , Размер: 90х90х210 см. (в собраном виде) 
Цена в рублях	33100
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Santechnika.su
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	210
Стекло	Матовое
Страна-изготовитель	Россия
Ориентация установки	Универсальная
Гарантия	1 год
Число форсунок	3
Материал дверей	Стекло
Форма	Четверть круга
Бренд	River
Высота поддона	Низкий
Адрес товара	https://www.ozon.ru/product/285788812?oos_search=false
Статус 	Закончился
