Название товара	Душевая кабина River Ривер Tana Б/К 70/70 с низким поддоном, квадратная, без крыши, прозрачная
Описание товара	Размеры - 80х80х215 см (Кабина имеет высоту 200 см. Но при одетом верхнем душе высота 215 см.) Преимущества - стильный минималистский дизайн, толстые ударопрочные стекла 6 мм, удобная универсальная распашная дверь 6 мм. Монтаж без силикона., , Открытая душевая кабина квадратной формы, уменьшенного размера 70х70 см, с распашной дверью, оборудованная универсальной штангой для верхнего и ручного душа 2 в 1. Стекла закаленные, травмобезопасные, толщиной 6 мм. Поддон низкий 15 см, акриловый, в комплекте с сифоном. Задние стенки - непрозрачное крашеное белое стекло. Фронтальные и боковые стекла - прозрачное стекло. Производство – Ривер (Россия)., , Гарантия - 1 год. Срок службы – 15 лет.
Цена в рублях	32600
Цена без скидки	52640
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	70
Ширина, см	70
Высота, см	215
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Россия
Цвет	Матовая
Размеры, мм	700х700х2150
Бренд	River
Цвет фурнитуры	Серебристый
Форма	Квадрат
Монтаж	На поддон
Материал поддона	Акрил
Установлено	Верхний душ
Ориентация установки	Универсальная
Двери	Открывающиеся вправо
Число дверей	1
Высота поддона	Низкий
Материал дверей	Закаленное стекло
Гарантия	1 год
Цвет стенки	Белый
Адрес товара	https://www.ozon.ru/product/277955504?oos_search=false
Статус 	В наличии
