Название товара	Душевая кабина RIVER WISLA 170/80/50 МТ
Описание товара	Сборка без силикона., , Гидромассаж спины 17 форсунок., , Гидромассаж ног 4 форсунки., , Подсветка в крыше и на центральном столбе., , Полочка с полотенцедержателем., , Удобная ручка для подъема из ванной., , Налив воды в ванну, сливное отверстие справа., , Поддон усилен металлической рамой на ножках., , Глубина ванны около 38 см, высота 60 см., , Ручной душ.душ тропический., , Вытяжка,подсветка,радио., , Подголовник слевой стороны., , Размер:170х80х217 см., , Одна из немногих моделей, которой сборка возможна изнутри кабины, что позволяет собрать кабину при минимальном свободном пространстве., , На всех моделях идет усиленный, металлический каркас на ножках, что НЕ позволяет дну поддона прогибаться. С помощью ножек можно выровнять поддон по уровню.
Цена в рублях	68800
Цена без скидки	-
Оценка покупателей	96.1778%
Название магазина	Всё в Дом
Количество отзывов	11
Тип	Душевая кабина
Длина, см	170
Ширина, см	80
Высота, см	218
Толщина стекла, мм	4
Стекло	Матовое
Управление	Сенсорное
Страна-изготовитель	Россия
Размеры, мм	1700х800х2180
Материал задней стенки	Закаленное стекло
Цвет стенки	Белый
Форма	Прямоугольник
Двери	Раздвижные в стороны
Материал поддона	Акрил
Цвет фурнитуры	Серебристый
Ориентация установки	Универсальная
Высота поддона	Высокий
Материал дверей	Закаленное стекло
Бренд	River
Число форсунок	2
Гарантия	1 год
Адрес товара	https://www.ozon.ru/product/302694758?oos_search=false
Статус 	Закончился
