Название товара	Душевая кабина WeltWasser MAINE - 1 120х90 R без крыши на низком поддоне прямоугольная
Описание товара	"Комплектация: - кабина с распашной дверью (70 см) без крыши - поддон низкий, монолитный, в комплекте с сифоном с гидрозатвором - смеситель однорычажный  - переключатель верхний/ручной душ - лейка душевая 3 - х режимная, с аэрацией  - штанга душевая - шланг душевой гибкий - верхний душ с аэрацией - полочка стеклянная - 2 шт  - полочка – упор для ног - сток для воды на двери  Примечание: Указанные на фото стульчик и навесная полка в комплектацию не входят. Вы можете их заказать в разделе ""Душевые аксессуары"" нашего каталога.   Дополнительная информация:  - задняя стенка легко открывается извнутри кабины для обеспечения свободного доступа к коммуникациям при профилактическом осмотре или ремонте - двери и стенки изготовлены из ударопрочного стекла толщиной 8 мм по современной технологии высокотемпературной закалки «Tempered Glass» - душевой поддон изготовлен из искусственного камня (литьевого мрамора), поэтому выдерживает рабочую нагрузку до 500 кг - на дверцах кабин установлены магнитно-эластичные полосы, которые обеспечивают плотное закрывание и полную герметичность  - сифоны для душевых поддонов оборудованы специальными колбами – ловушками для волос и мусора, что защищает сливную систему от засорения - душевые лейки для бокового и верхнего душа имеют прорезиненные сопла, что обеспечивает легкую очистку от известковых отложений  - в нижней части задней стенки установлена миниатюрная полочка – упор для ног, что создает дополнительное удобство при мытье ступней ног (см. фото) - в нижней части распашной двери имеется специальная конструкция стока воды внутрь кабины для исключения возможных внешних протечек воды (см. фото) - разводка холодной и горячей воды на тыльной стороне задней стенки выполнена с помощью надежных муфтовых соединений из латуни и гибкой подводки в металлической оплетке, что исключает возможные разрывы коммуникаций (см. фото) - профили, направляющие, панели, ручки, петли и вся внутренняя фурнитура изготовлены из анодированного алюминия, нержавеющей стали и хромированной латуни, которые обладают высокой коррозионной стойкостью и прочностью (см. фото) - общий вес кабины составляет около 240 кг, поэтому её составные элементы надежно упакованы по европейским стандартам, исключающим механические повреждения при хранении и транспортировке.  Напоминаем нашим клиентам, что сборка душевых кабин «WeltWasser» осуществляется по модульной схеме «Easy Made», которая предусматривает минимальное использование традиционного силиконового герметика, но при этом гарантирует высокую надежность и герметичность соединений (см. Инструкцию).   "
Цена в рублях	108100
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	90
Высота, см	227
Толщина стекла, мм	8
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Германия
Размеры, мм	1200х900х2270
Возможна установка	Сиденье
Адрес товара	https://www.ozon.ru/product/275268809?oos_search=false
Статус 	Закончился
