Название товара	Душевая кабина Ривер River LENA 90/44 Б/К МТ СБОРКА БЕЗ СИЛИКОНА
Описание товара	Выбираете удобную красивую душевую кабину для квартиры или загородного дома? River  LENA Б/К 90/44 МТ это не просто практичная модель по демократичной цене, это воплощение стиля и элегантности в вашей ванной комнате., , Душевые кабины River неизменно пользуются среди российских потребителей успехом благодаря своим высоким показателям комфорта и безопасности. Кроме того, продукция этой марки характеризуется привлекательным дизайном, соответствующим всем мировым тенденциям, и сравнительно невысокой ценой.
Цена в рублях	33300
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	217
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Россия
Размеры, мм	900x900x2170
Гарантия	1 год
Установлено	Верхний душ
Форма	Четверть круга
Двери	Раздвижные в стороны
Бренд	River
Ориентация установки	Универсальная
Материал задней стенки	Акрил
Высота поддона	Высокий
Число дверей	2
Цвет фурнитуры	Серебристый
Цвет стенки	Белый
Монтаж	На поддон
Материал поддона	Акрил
Материал дверей	Стекло
Адрес товара	https://www.ozon.ru/product/276411819?oos_search=false
Статус 	Закончился
