Название товара	Душевая кабина Parly 21200 (EB92)
Описание товара	Душевая бюджетная кабина прекрасно подойдет как для квартир, так и для загородных дач. Высокая жесткость и стабильность конструкции исключают проседание дверей. Исключение попадания воды на стены и пол.Высокие антикоррозийные свойства.
Цена в рублях	33000
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	215
Страна-изготовитель	Китай
Материал поддона	Акрил
Двери	Раздвижные в стороны
Высота поддона	Средний
Материал дверей	Стекло
Цвет стенки	Белый
Гарантия	1 год
Материал задней стенки	Стекло
Форма	Полукруг
Ориентация установки	Универсальная
Бренд	Parly
Адрес товара	https://www.ozon.ru/product/278102004?oos_search=false
Статус 	Закончился
