Название товара	Душевая кабина Ниагара Niagara Premium NG-1903-01R
Описание товара	Выбираете удобную красивую душевую кабину для квартиры или загородного дома? Niagara NG-1903-01R это не просто практичная модель по демократичной цене, это воплощение стиля и элегантности в вашей ванной комнате., , Душевые кабины Niagara неизменно пользуются среди российских потребителей успехом благодаря своим высоким показателям комфорта и безопасности. Кроме того, продукция этой марки характеризуется привлекательным дизайном, соответствующим всем мировым тенденциям, и сравнительно невысокой ценой.
Цена в рублях	69400
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	80
Ширина, см	120
Высота, см	220
Толщина стекла, мм	4
Стекло	Тонированное
Страна-изготовитель	Китай
Цвет	Черный
Размеры, мм	800х1200х2200
Ориентация установки	Правосторонняя
Установлено	Гидромассаж
Гарантия	5 лет
Высота поддона	Низкий
Форма	Прямоугольник
Материал поддона	Акрил
Материал дверей	Стекло
Бренд	Niagara
Число форсунок	6
Монтаж	Пристенный
Двери	Раздвижные в стороны
Число дверей	2
Цвет стенки	Белый
Адрес товара	https://www.ozon.ru/product/273556829?oos_search=false
Статус 	Закончился
