Название товара	Душевая кабина Grossman GR171QL (90х90) Classic 4 места
Описание товара	Количество секций двери:1., , Конструкция дверей: распашная.Ширина входа: 51., , Толщина полотна двери, мм: 6., , Цвет задней стенки: белый., , Исполнение задней стенки: закаленное стекло., , Цвет профиля: хром., , Материал полотна двери: закаленное стекло., , Материал поддона: акрил., , Высота поддона, см: 15., , Глубина поддона: 3см-5см., , Антискользящее покрытие: есть., , Вход: сбоку ., , Зеркало: есть., , Полки: есть., , Регулируемая высота ножек: 0,5-1,5 см.
Цена в рублях	57500
Цена без скидки	-
Оценка покупателей	100%
Название магазина	Надежная сантехника
Количество отзывов	1
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	205
Стекло	Матовое
Размеры, мм	(900*900*2050)
Форма	Прямоугольник
Установлено	Верхний душ
Материал дверей	Стекло
Высота поддона	Низкий
Бренд	Grossman
Цвет фурнитуры	Серебристый
Число дверей	1
Ориентация установки	Левосторонняя
Адрес товара	https://www.ozon.ru/product/288455648?oos_search=false
Статус 	Закончился
