Название товара	Душевая кабина Deto L 990 N с гидромассажем Без крыши
Описание товара	Монтаж душевой кабины осуществляется без использования силикона , Латунный смеситель с керамическими картриджами и резьбовыми соединениями   , 100% акриловый поддон с дренажными отводами высотой 45 см, усиленный металлическим каркасом, Матовое безопасное закаленное сверхпрочное стекло толщиной 4 мм с рисунком и антикальциевой обработкой, Гидромассаж, Душевая лейка на штанге с силиконовыми форсунками , Шланг 1,5 метра Anti-Twist (не скручивается). Поворот шланга 360*, Верхний и ручной душ оснащен системой Easy Clean, Бесшумные двойные ролики            , Сифон с гидрозатвором, Хромированные ручки
Цена в рублях	36500
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	200
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Финляндия
Размеры, мм	900х900х2000
Материал поддона	Акрил
Форма	Четверть круга
Высота поддона	Высокий
Цвет стенки	Белый
Бренд	DETO
Ориентация установки	Универсальная
Цвет фурнитуры	Серебристый
Монтаж	На поддон
Материал дверей	Стекло
Двери	Раздвижные в стороны
Число дверей	2
Число форсунок	3
Гарантия	5 лет
Материал задней стенки	Закаленное стекло
Адрес товара	https://www.ozon.ru/product/279403256?oos_search=false
Статус 	Закончился
