Название товара	Душевая кабина Ривер River Rein 80/24 МТ СБОРКА БЕЗ СИЛИКОНА
Описание товара	Выбираете удобную красивую душевую кабину для квартиры или загородного дома? River REIN 80/24 МТ это не просто практичная модель по демократичной цене, это воплощение стиля и элегантности в вашей ванной комнате., , Душевые кабины River неизменно пользуются среди российских потребителей успехом благодаря своим высоким показателям комфорта и безопасности. Кроме того, продукция этой марки характеризуется привлекательным дизайном, соответствующим всем мировым тенденциям, и сравнительно невысокой ценой.
Цена в рублях	31200
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	80
Ширина, см	80
Высота, см	210
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Россия
Цвет	Белый
Размеры, мм	800x800x2100
Форма	Четверть круга
Материал поддона	Акрил
Цвет фурнитуры	Серебристый
Материал задней стенки	Акрил
Ориентация установки	Универсальная
Высота поддона	Средний
Бренд	River
Гарантия	1 год
Цвет стенки	Белый
Монтаж	На поддон
Материал дверей	Закаленное стекло
Двери	Открывающиеся в стороны
Число дверей	2
Адрес товара	https://www.ozon.ru/product/276361595?oos_search=false
Статус 	Закончился
