Название товара	Душевая кабина Ривер River REIN REIN 90/44 МТ СБОРКА БЕЗ СИЛИКОНА
Описание товара	Выбираете удобную красивую душевую кабину для квартиры или загородного дома? River REIN 90/44 МТ это не просто практичная модель по демократичной цене, это воплощение стиля и элегантности в вашей ванной комнате., , Душевые кабины River неизменно пользуются среди российских потребителей успехом благодаря своим высоким показателям комфорта и безопасности. Кроме того, продукция этой марки характеризуется привлекательным дизайном, соответствующим всем мировым тенденциям, и сравнительно невысокой ценой.
Цена в рублях	34000
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	220
Страна-изготовитель	Россия
Размеры, мм	900x900x2100
Гарантия	1 год
Форма	Четверть круга
Цвет стенки	Белый
Высота поддона	Средний
Монтаж	На поддон
Материал задней стенки	Акрил
Ориентация установки	Универсальная
Материал дверей	Стекло
Бренд	River
Двери	Раздвижные в стороны
Число дверей	2
Материал поддона	Акрил
Адрес товара	https://www.ozon.ru/product/276363229?oos_search=false
Статус 	Закончился
