Название товара	Душевая кабина Grossman GR142 (120x120 x215),установка универсальная, поддон низкий 15см, гидромассаж
Описание товара	Душевая кабина Grossman GR-142 Размеры (Ш.;Г.;В.): 120х120х220 см, , Тип кабины - Полукруглая гидромассажная душевая кабина для пристенного монтажа  Тип стекла - Закалённое стекло 5мм  Тип стекла дверей - Закалённое стекло 6мм  Тип поддона - Акриловый поддон армированный стекловолокном на регулируемых ножках (усиленный каркас) с антискользящим покрытием  Тип открывания дверей - Раздвижная, , Цвет задней стенки - Белый  Цвет передних стекол - Прозрачный  Цвет профиля - Белый  Наружная высота поддона – 15 см
Цена в рублях	125400
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	120
Высота, см	215
Страна-изготовитель	Германия
Размеры, мм	(1200x1200x2150)
Установлено	Гидромассаж
Материал поддона	Акрил
Бренд	Grossman
Двери	Открывающиеся вправо
Форма	Прямоугольник
Высота поддона	Низкий
Адрес товара	https://www.ozon.ru/product/285518379?oos_search=false
Статус 	Закончился
