Название товара	Душевая кабина Parly EB82P Поддон высокий 42 см, полукруглый 80х80 х215 см
Описание товара	Тип: душевая кабина, Стекло: прозрачное закаленное с кубическим рисунком по середине, 4 мм., Стенки: закаленное белое стекло, 4 мм., Профиль: белый алюминиевый., Поддон: высокий 42 см, полукруглый. , Магнитные уплотнители под 45°., Соединение безболтовое. , Дополнительные силиконовые уплотнители для задних стенок.
Цена в рублях	25500
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	80
Ширина, см	80
Высота, см	215
Толщина стекла, мм	4
Страна-изготовитель	Китай
Цвет	Хром
Размеры, мм	800х800х2150
Гарантия	1 год
Высота поддона	Высокий
Двери	Раздвижные в стороны
Материал поддона	Акрил
Число дверей	2
Бренд	Parly
Ориентация установки	Универсальная
Цвет фурнитуры	Серебристый
Форма	Полукруг
Адрес товара	https://www.ozon.ru/product/287145735?oos_search=false
Статус 	Закончился
