Название товара	Душевое ограждение Niagara NG-6604-08 (100х100 х190) квадрат, двери распашные, 1 место
Описание товара	Душевой уголок Niagara Nova NG- 6604-08 100х100 квадрат, хромОписание:- 100*100*190- квадрат, - двери распашные- 1 место
Цена в рублях	24800
Цена без скидки	-
Оценка покупателей	100%
Название магазина	Надежная сантехника
Количество отзывов	1
Тип	Душевое ограждение
Длина, см	100
Ширина, см	100
Высота, см	190
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Прозрачный
Размеры, мм	1000х1000х1900
Цвет фурнитуры	Серебристый
Число дверей	2
Монтаж	На поддон
Цвет стенки	Светло-серый
Гарантия	5 лет
Двери	Раздвижные в стороны
Форма	Квадрат
Ориентация установки	Универсальная
Материал поддона	Акрил
Материал дверей	Стекло
Высота поддона	Низкий
Бренд	Niagara
Адрес товара	https://www.ozon.ru/product/288450108?oos_search=false
Статус 	Закончился
