Название товара	Душевая кабина Parly Парли BMM 120L 120х80 см с поддоном 26 см левосторонняя
Описание товара	Душевая кабина Parly BMM120L, габариты 120х80х220 см., , Кабина закрытая, с раздвижными дверьми: практично для маленьких ванны, достаточно свободного пространства, можно поставить в комнате больше мебели или техники., , Задняя стенка - белое стекло., , Передние стекла - прозрачное стекло, 4 мм., , Двери раздвижные, 2 секции., , Алюминиевый профиль белый., , Поддон средний, 26 см, внутренняя глубина 13 см., , Ручной душ (установка ниже стандартной, удобно для детей)., , Тропический душ., , Полочка, зеркало., , Сифон., , Ножки с регулировкой высоты.
Цена в рублях	29900
Цена без скидки	-
Оценка покупателей	80%
Название магазина	Надежная сантехника
Количество отзывов	1
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	220
Толщина стекла, мм	4
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Китай
Число дверей	2
Высота поддона	Средний
Материал поддона	Акрил
Ориентация установки	Левосторонняя
Бренд	Parly
Материал дверей	Закаленное стекло
Гарантия	1 год
Цвет фурнитуры	Серебристый
Двери	Раздвижные в стороны
Монтаж	На поддон
Адрес товара	https://www.ozon.ru/product/288458267?oos_search=false
Статус 	Закончился
