Название товара	Душевая кабина Timo ECO TE-0720 Р R 120х80 см с глубоким поддоном правая
Описание товара	Душевая кабина Timo Eco TE-0720 P R 120 х 80 х 218 см, стекла матовые, , Монтаж: угловой , , Поддон: акрил армирован стекловолокном, на усиленном каркасе, высота 48см , , Сливная система clik-clak , , Сьемный экран, , Задние стенки: закаленное стекло светлого оттенка , , Передние стенки: стекло структурное матовое, закаленное, ,  Конструкция дверей: раздвижная, , Центральный столб : матовый, белый, сантехнический ABS-пластик , , Профиль: алюминиевый, белый, матовый, ,  Комплектация: смеситель однорычажный двухрежимный; зеркало; верхний душ; ручная лейка на штанге; стеклянная полочка; саморугулирующиеся двойные ролики Размер: 1200*800*2180 мм Исполнение: правосторонняя. Безсиликоновая технология сборки
Цена в рублях	50500
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	218
Толщина стекла, мм	5
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Финляндия
Цвет	Матовый
Размеры, мм	1200х800х2180
Гарантия	1 год
Материал поддона	Акрил
Число дверей	2
Монтаж	На поддон
Ориентация установки	Правосторонняя
Высота поддона	Высокий
Двери	Раздвижные в стороны
Бренд	Timo
Установлено	Верхний душ
Материал дверей	Закаленное стекло
Адрес товара	https://www.ozon.ru/product/280821672?oos_search=false
Статус 	В наличии
