Название товара	Душевая кабина Erlit Comfort ER4512TPR-C4-RUS (120x80x215 см)
Описание товара	No description
Цена в рублях	
Цена без скидки	-
Оценка покупателей	0%
Название магазина	"ООО ""САНМИКС"""
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	120
Высота, см	215
Толщина стекла, мм	4
Стекло	Тонированное
Страна-изготовитель	Россия
Гарантия	1 год
Высота поддона	Высокий
Монтаж	На поддон
Ориентация установки	Правосторонняя
Материал поддона	Акрил
Материал дверей	Закаленное стекло
Число дверей	2
Цвет стенки	Черный
Форма	Нестандартная
Двери	Раздвижные в стороны
Бренд	Erlit
Адрес товара	https://www.ozon.ru/product/292586014?oos_search=false
Статус 	Не доставляется
