Название товара	Душевая кабина Niagara NG- 7510-14L BLACK (1200х800х2150) высокий поддон(40см) стекло МОЗАИКА
Описание товара	Магазин Kabina MSK официальный поставщик бренда Niagara, Душевая кабина Niagara NG 7510-14L размер 120x80, высокий поддон 40 см, тонированные стенки, рисунок Мозайка., Это хорошая душевая кабинка качественной сборки из надежного материала. , Бокс имеет простую комплектацию: тропический душ, дополнительная лейка. Отлично подходит для дачного домика, загородных коттеджей, идеально подойдет в баню и сауну. , Задние стенки изготовлены из каленого стекла окрашенные в черный цвет. Передние стенки и двери, так же стекло тонированного цвета., Поддон сделан из акрила имеющий 3 слоя: антискользящее покрытие, акрил, волокно. Чаша установлена на стальной каркас с прочными ножками. Поддон не трещит и не прогибается под ногами. Крепкое и надежное основание для душевой конструкции. Комплектуется сифоном и гофрированной трубой.
Цена в рублях	32100
Цена без скидки	40125
Оценка покупателей	0%
Название магазина	KABINA-MSK
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	215
Толщина стекла, мм	4
Стекло	Узорчатое
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Черный, белый
Размеры, мм	(1200х800х2150)
Цвет фурнитуры	Серебристый
Ориентация установки	Левосторонняя
Форма	Нестандартная
Двери	Раздвижные в стороны
Материал задней стенки	Закаленное стекло
Высота поддона	Высокий
Материал поддона	Акрил
Число дверей	2
Цвет стенки	Черный
Бренд	Niagara
Гарантия	5 лет
Материал дверей	Закаленное стекло
Монтаж	На поддон
Адрес товара	https://www.ozon.ru/product/300990603?oos_search=false
Статус 	В наличии
