Название товара	Душевая кабина Timo T-8802R правая (120х85 х220)Стекла: Прозрачное или Матовое
Описание товара	ОПИСАНИЕ, -100% Акриловый поддон h - 15 см., , -Сливная система с сифоном 50mm, , -Задние стенки: закаленное ударопрочное стекло 5мм, светлого оттенка., , -Анодированный алюминиевый, хромированный профиль,, , -Передние стекла: прозрачное или матовое 5мм, закаленное, ударопрочное., , -Конструкция дверей: раздвижная., , -Центральная панель выполнена из полированной нержавеющей стали., , -Встроенный каскадный излив «Водопад» на центральной панели., , -Сенсорный пульт управления., , -LED-Подсветка верхняя., , -FM-радио., , -Вентиляция., , -Смеситель термостат четырехрежимный, , -Тропический верхний душ., , -Лейка на шланге из ПВХ., , -Регулируемая по высоте штанга из нержавеющей стали., , -Раздельный гидромассаж спины., , -Двойные металлические ролики в резиновой оплетки., , -Стеклянные полочки., , -Зеркало, Показать полностью
Цена в рублях	105700
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Надежная сантехника
Количество отзывов	0
Тип	Душевая кабина
Страна-изготовитель	Финляндия
Цвет фурнитуры	Серебристый
Двери	Раздвижные в стороны
Материал дверей	Стекло
Бренд	Timo
Монтаж	Пристенный
Материал поддона	Акрил
Число дверей	2
Адрес товара	https://www.ozon.ru/product/297567151?oos_search=false
Статус 	Закончился
