Название товара	Дверь в проем Cezares VERONA-W-B-13-60+60/60-C-Cr
Описание товара	VERONA-W-B-13-60+60/60-C-Cr Дверь в проем. Тип дверей: одна распашная дверь. Стекло: 6 мм, прозрачное. Исполнение: хром. Поддон: типа AH или барьер из искусственного мрамора типа B. Поддон и барьер приобретаются отдельно. Особенности: * распашные двери крепятся надежными петлями; * гарантийная безотказная работа в течение 27 000 циклов открывания; * белый магнитный уплотнитель дверей; * увеличенная высота.
Цена в рублях	41210
Цена без скидки	57098
Оценка покупателей	0%
Название магазина	"ООО ""Сушилка"""
Количество отзывов	0
Тип	Душевое ограждение
Длина, см	180
Высота, см	195
Стекло	Прозрачное
Страна-изготовитель	Италия
Бренд	Cezares
Цвет фурнитуры	Серебристый
Адрес товара	https://www.ozon.ru/product/180402504?oos_search=false
Статус 	В наличии
