Название товара	Душевая кабина Niagara NG-6902GQ BLACK (100х100 х210)установка универсальная, поддон низкий 15 см , гидромассаж
Описание товара	Душевая кабина Niagara Premium NG-6902GQ-black имеет удобное электронное управление. Габариты данной модели составляют ШхВхД (см): 100x210x100 см. Поддон имеет форму квадратная, высоту 15 см, тип - низкий поддон. Материал изготовления поддона - акрил. Стекло используется тонированное (полупрозрачное). Кабина поставляется с крышей. Из особенностей данной модели стоит отметить, что у нее нет сиденье, есть гидромассаж. Наличие тропического душа:  да.
Цена в рублях	66200
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Сантехника Люкс
Количество отзывов	0
Тип	Душевая кабина
Длина, см	100
Ширина, см	100
Высота, см	210
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	Автоматическое
Страна-изготовитель	Китай
Цвет	Матовый хром с черной фурнитурой
Размеры, мм	1000х1000х2100
Установлено	Гидромассаж
Высота поддона	Низкий
Число дверей	2
Форма	Квадрат
Монтаж	Пристенный
Цвет стенки	Белый
Материал дверей	Стекло
Гарантия	5 лет
Двери	Раздвижные в стороны
Цвет фурнитуры	Черный
Ориентация установки	Универсальная
Бренд	Niagara
Материал поддона	Акрил
Адрес товара	https://www.ozon.ru/product/301885562?oos_search=false
Статус 	Закончился
