Название товара	Душевая кабина Niagara NG-3304-14 90х90 см на низком поддоне 26 см угловая матовая
Описание товара	Душевая кабина Niagara Ng 3304-14 в матовом исполнении со среднем поддоном 26 см, размер кабины 90x90x215 см., , Кабинка относится к недорогому сегменту, так как состоит из самой простой комплектации; тропический душ и дополнительная лейка., , Поддон сделан из акрила, состоит из трёх слоёв: 1) антискользящее покрытие 2) акрил 3) волокно, , Чаша поддона закреплена на железном армированном каркасе с усиленными ножками. Поддон не трещит, не скрипит, не прогибается под ногами. Высота 26 см, внутренняя глубина 16 см, сидения нет, комплектуется сифоном. Передняя панель - пластик, съемная., , Задние стенки - это каленое стекло, крашенные с обратной стороны, не обрамленные алюминиевым профилем., , Двери и передние неподвижные стенки, сделаны из каленого стекла матовые, двери передвигаются на роликах, по профилю., , Смеситель имеет два положения: включение тропического душа и дополнительной душевой лейки. Механизм -  керамический картридж., , Комплектация: верхний душ, ручной душ.
Цена в рублях	24210
Цена без скидки	35700
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	90
Ширина, см	90
Высота, см	215
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Китай
Размеры, мм	900х900х2150
Материал дверей	Закаленное стекло
Бренд	Niagara
Двери	Раздвижные в стороны
Высота поддона	Средний
Материал поддона	Акрил
Число дверей	2
Возможна установка	Турецкая баня
Гарантия	5 лет
Монтаж	На поддон
Ориентация установки	Универсальная
Форма	Четверть круга
Установлено	Верхний душ
Адрес товара	https://www.ozon.ru/product/277585397?oos_search=false
Статус 	В наличии
